time;vehicle__angle;vehicle__id;vehicle__lane;vehicle__pos;vehicle__slope;vehicle__speed;vehicle__type;vehicle__x;vehicle__y
;43.81;t_1;-691972043#0_0;369.70;0.00;12.20;DEFAULT_VEHTYPE;13.347848;42.371856
33.00;117.76;t_0;:6178104283_0_0;3.40;0.00;3.46;DEFAULT_VEHTYPE;13.352110;42.359447
;43.81;t_1;-691972043#0_0;382.48;0.00;12.78;DEFAULT_VEHTYPE;13.347953;42.371940
34.00;14.68;t_0;80518211#0_0;1.99;0.00;3.26;DEFAULT_VEHTYPE;13.352105;42.359474
;43.81;t_1;-691972043#0_0;394.93;0.00;12.45;DEFAULT_VEHTYPE;13.348055;42.372023
35.00;340.91;t_0;80518211#0_0;7.83;0.00;5.84;DEFAULT_VEHTYPE;13.352081;42.359524
;43.81;t_1;-691972043#0_0;407.75;0.00;12.82;DEFAULT_VEHTYPE;13.348161;42.372108
36.00;343.37;t_0;80518211#0_0;16.21;0.00;8.37;DEFAULT_VEHTYPE;13.352049;42.359595
;43.81;t_1;-691972043#0_0;420.32;0.00;12.57;DEFAULT_VEHTYPE;13.348265;42.372191
37.00;345.90;t_0;80518211#0_0;27.09;0.00;10.89;DEFAULT_VEHTYPE;13.352012;42.359689
;43.86;t_1;-691972043#0_0;432.11;0.00;11.79;DEFAULT_VEHTYPE;13.348362;42.372269
38.00;346.86;t_0;80518211#0_0;40.56;0.00;13.46;DEFAULT_VEHTYPE;13.351970;42.359807
;44.83;t_1;-691972043#0_0;444.24;0.00;12.13;DEFAULT_VEHTYPE;13.348463;42.372348
39.00;345.78;t_0;80518211#0_0;56.25;0.00;15.70;DEFAULT_VEHTYPE;13.351921;42.359943
;48.29;t_1;-691972043#0_0;456.51;0.00;12.27;DEFAULT_VEHTYPE;13.348569;42.372425
40.00;345.78;t_0;80518211#0_0;73.48;0.00;17.23;DEFAULT_VEHTYPE;13.351866;42.360093
;50.44;t_1;-691972043#0_0;469.17;0.00;12.66;DEFAULT_VEHTYPE;13.348685;42.372500
41.00;345.78;t_0;80518211#0_0;92.38;0.00;18.89;DEFAULT_VEHTYPE;13.351805;42.360257
;50.44;t_1;-691972043#0_0;482.06;0.00;12.89;DEFAULT_VEHTYPE;13.348804;42.372576
42.00;345.78;t_0;80518211#0_0;112.85;0.00;20.47;DEFAULT_VEHTYPE;13.351739;42.360435
;50.44;t_1;-691972043#0_0;492.23;0.00;10.17;DEFAULT_VEHTYPE;13.348898;42.372635
43.00;345.78;t_0;80518211#0_0;135.54;0.00;22.69;DEFAULT_VEHTYPE;13.351666;42.360632
;50.44;t_1;-691972043#0_0;498.91;0.00;6.67;DEFAULT_VEHTYPE;13.348959;42.372675
44.00;345.78;t_0;80518211#0_0;160.65;0.00;25.11;DEFAULT_VEHTYPE;13.351586;42.360850
;43.54;t_1;:6176554343_0_0;1.06;0.00;2.32;DEFAULT_VEHTYPE;13.348974;42.372691
45.00;345.78;t_0;80518211#0_0;187.58;0.00;26.94;DEFAULT_VEHTYPE;13.351499;42.361084
;12.62;t_1;:6176554343_0_0;3.19;0.00;2.13;DEFAULT_VEHTYPE;13.348963;42.372705
46.00;346.48;t_0;80518211#0_0;216.58;0.00;28.99;DEFAULT_VEHTYPE;13.351410;42.361336
;291.72;t_1;691972043#0_0;1.00;0.00;2.48;DEFAULT_VEHTYPE;13.348936;42.372698
47.00;344.31;t_0;80518211#0_0;244.85;0.00;28.27;DEFAULT_VEHTYPE;13.351317;42.361581
;230.45;t_1;691972043#0_0;5.70;0.00;4.70;DEFAULT_VEHTYPE;13.348893;42.372670
48.00;340.44;t_0;80518211#0_0;273.24;0.00;28.39;DEFAULT_VEHTYPE;13.351211;42.361824
;230.45;t_1;691972043#0_0;12.91;0.00;7.21;DEFAULT_VEHTYPE;13.348827;42.372628
49.00;340.44;t_0;80518211#0_0;302.38;0.00;29.15;DEFAULT_VEHTYPE;13.351086;42.362070
;230.45;t_1;691972043#0_0;22.46;0.00;9.55;DEFAULT_VEHTYPE;13.348739;42.372572
50.00;336.30;t_0;80518211#0_0;331.00;0.00;28.62;DEFAULT_VEHTYPE;13.350941;42.362304
;230.45;t_1;691972043#0_0;34.30;0.00;11.84;DEFAULT_VEHTYPE;13.348630;42.372503
51.00;337.29;t_0;80518211#0_0;360.23;0.00;29.22;DEFAULT_VEHTYPE;13.350794;42.362543
;229.22;t_1;691972043#0_0;47.07;0.00;12.76;DEFAULT_VEHTYPE;13.348513;42.372427
52.00;333.99;t_0;80518211#0_0;389.31;0.00;29.08;DEFAULT_VEHTYPE;13.350634;42.362777
;224.91;t_1;691972043#0_0;59.31;0.00;12.25;DEFAULT_VEHTYPE;13.348409;42.372348
53.00;333.99;t_0;80518211#0_0;418.34;0.00;29.03;DEFAULT_VEHTYPE;13.350473;42.363009
;224.10;t_1;691972043#0_0;71.11;0.00;11.79;DEFAULT_VEHTYPE;13.348311;42.372271
54.00;321.35;t_0;80518211#0_0;446.84;0.00;28.51;DEFAULT_VEHTYPE;13.350285;42.363224
;223.81;t_1;691972043#0_0;83.28;0.00;12.18;DEFAULT_VEHTYPE;13.348211;42.372190
55.00;313.02;t_0;80518211#0_0;476.15;0.00;29.31;DEFAULT_VEHTYPE;13.350042;42.363416
;223.81;t_1;691972043#0_0;95.09;0.00;11.81;DEFAULT_VEHTYPE;13.348114;42.372112
56.00;311.77;t_0;80518211#0_0;505.14;0.00;28.99;DEFAULT_VEHTYPE;13.349779;42.363590
;223.81;t_1;691972043#0_0;107.66;0.00;12.57;DEFAULT_VEHTYPE;13.348010;42.372029
57.00;305.05;t_0;80518211#0_0;534.51;0.00;29.37;DEFAULT_VEHTYPE;13.349494;42.363749
;223.81;t_1;691972043#0_0;120.33;0.00;12.68;DEFAULT_VEHTYPE;13.347906;42.371945
58.00;298.07;t_0;80518211#1_0;9.37;0.00;28.99;DEFAULT_VEHTYPE;13.349193;42.363883
;223.81;t_1;691972043#0_0;132.91;0.00;12.57;DEFAULT_VEHTYPE;13.347802;42.371862
59.00;294.84;t_0;80518211#1_0;37.89;0.00;28.51;DEFAULT_VEHTYPE;13.348877;42.363987
;223.81;t_1;691972043#0_0;145.41;0.00;12.50;DEFAULT_VEHTYPE;13.347699;42.371779
60.00;293.99;t_0;:5931907266_0_0;7.28;0.00;28.74;DEFAULT_VEHTYPE;13.348557;42.364090
;223.81;t_1;691972043#0_0;157.58;0.00;12.18;DEFAULT_VEHTYPE;13.347599;42.371698
61.00;295.41;t_0;80518211#2_0;26.64;0.00;29.09;DEFAULT_VEHTYPE;13.348231;42.364191
;221.73;t_1;691972043#0_0;169.80;0.00;12.21;DEFAULT_VEHTYPE;13.347500;42.371616
62.00;305.02;t_0;80518211#3_0;4.04;0.00;28.94;DEFAULT_VEHTYPE;13.347927;42.364321
;221.73;t_1;691972043#0_0;181.86;0.00;12.06;DEFAULT_VEHTYPE;13.347405;42.371534
63.00;307.75;t_0;:5931907277_0_0;5.73;0.00;28.74;DEFAULT_VEHTYPE;13.347644;42.364473
;220.44;t_1;691972043#0_0;194.85;0.00;12.99;DEFAULT_VEHTYPE;13.347303;42.371444
64.00;307.74;t_0;80518211#4_0;24.97;0.00;28.64;DEFAULT_VEHTYPE;13.347365;42.364627
;219.03;t_1;691972043#0_0;207.46;0.00;12.61;DEFAULT_VEHTYPE;13.347209;42.371355
65.00;307.74;t_0;80518211#4_0;53.94;0.00;28.97;DEFAULT_VEHTYPE;13.347083;42.364782
;218.17;t_1;691972043#0_0;219.34;0.00;11.88;DEFAULT_VEHTYPE;13.347121;42.371270
66.00;301.29;t_0;80518211#4_0;82.55;0.00;28.61;DEFAULT_VEHTYPE;13.346794;42.364925
;215.76;t_1;691972043#0_0;232.34;0.00;13.00;DEFAULT_VEHTYPE;13.347031;42.371174
67.00;300.04;t_0;:5279479964_0_0;5.33;0.00;29.18;DEFAULT_VEHTYPE;13.346487;42.365056
;215.64;t_1;691972043#0_0;244.70;0.00;12.36;DEFAULT_VEHTYPE;13.346946;42.371082
68.00;297.02;t_0;:5279479979_0_0;0.31;0.00;28.60;DEFAULT_VEHTYPE;13.346176;42.365171
;214.67;t_1;691972043#0_0;257.18;0.00;12.48;DEFAULT_VEHTYPE;13.346863;42.370989
69.00;320.08;t_0;252654758_0;16.26;0.00;26.03;DEFAULT_VEHTYPE;13.345959;42.365339
;214.67;t_1;691972043#0_0;269.77;0.00;12.60;DEFAULT_VEHTYPE;13.346778;42.370894
70.00;354.25;t_0;:2586973275_0_0;11.15;0.00;23.14;DEFAULT_VEHTYPE;13.345858;42.365531
;214.67;t_1;691972043#0_0;281.54;0.00;11.76;DEFAULT_VEHTYPE;13.346699;42.370806
71.00;6.96;t_0;833955731_0;18.15;0.00;18.64;DEFAULT_VEHTYPE;13.345866;42.365698
;214.67;t_1;691972043#0_0;294.01;0.00;12.47;DEFAULT_VEHTYPE;13.346615;42.370712
72.00;6.32;t_0;-833955737#3_0;13.59;0.00;14.14;DEFAULT_VEHTYPE;13.345882;42.365824
;214.67;t_1;691972043#0_0;306.09;0.00;12.09;DEFAULT_VEHTYPE;13.346534;42.370622
73.00;5.86;t_0;:2586973303_3_0;8.75;0.00;14.51;DEFAULT_VEHTYPE;13.345897;42.365955
;208.28;t_1;691972043#0_0;317.97;0.00;11.88;DEFAULT_VEHTYPE;13.346467;42.370527
74.00;5.44;t_0;-833955737#2_0;8.73;0.00;14.48;DEFAULT_VEHTYPE;13.345911;42.366085
;198.97;t_1;691972043#0_0;330.50;0.00;12.53;DEFAULT_VEHTYPE;13.346415;42.370421
75.00;5.44;t_0;-833955737#2_0;22.83;0.00;14.10;DEFAULT_VEHTYPE;13.345924;42.366211
;189.99;t_1;691972043#0_0;342.64;0.00;12.14;DEFAULT_VEHTYPE;13.346387;42.370314
76.00;5.44;t_0;-833955737#2_0;36.68;0.00;13.85;DEFAULT_VEHTYPE;13.345936;42.366336
;183.89;t_1;691972043#0_0;355.62;0.00;12.98;DEFAULT_VEHTYPE;13.346376;42.370198
77.00;5.44;t_0;-833955737#2_0;50.69;0.00;14.02;DEFAULT_VEHTYPE;13.345949;42.366461
;177.46;t_1;691972043#0_0;368.59;0.00;12.97;DEFAULT_VEHTYPE;13.346386;42.370081
78.00;5.35;t_0;:2700298469_3_0;12.74;0.00;14.30;DEFAULT_VEHTYPE;13.345962;42.366590
;177.46;t_1;691972043#0_0;380.39;0.00;11.80;DEFAULT_VEHTYPE;13.346395;42.369975
79.00;5.24;t_0;-833955737#1_0;11.62;0.00;13.46;DEFAULT_VEHTYPE;13.345974;42.366711
;177.46;t_1;691972043#0_0;392.90;0.00;12.51;DEFAULT_VEHTYPE;13.346405;42.369863
80.00;359.32;t_0;-833955737#1_0;26.20;0.00;14.58;DEFAULT_VEHTYPE;13.345979;42.366842
;177.46;t_1;691972043#0_0;404.68;0.00;11.78;DEFAULT_VEHTYPE;13.346414;42.369757
81.00;352.00;t_0;-833955737#1_0;40.90;0.00;14.70;DEFAULT_VEHTYPE;13.345966;42.366973
;177.46;t_1;691972043#0_0;417.57;0.00;12.89;DEFAULT_VEHTYPE;13.346424;42.369641
82.00;347.16;t_0;-833955737#1_0;55.31;0.00;14.41;DEFAULT_VEHTYPE;13.345928;42.367100
;177.46;t_1;691972043#0_0;430.58;0.00;13.02;DEFAULT_VEHTYPE;13.346434;42.369524
83.00;339.68;t_0;-833955737#1_0;69.26;0.00;13.95;DEFAULT_VEHTYPE;13.345867;42.367217
;177.46;t_1;691972043#0_0;443.42;0.00;12.83;DEFAULT_VEHTYPE;13.346444;42.369409
84.00;335.71;t_0;-833955737#1_0;83.86;0.00;14.60;DEFAULT_VEHTYPE;13.345791;42.367336
;177.46;t_1;691972043#0_0;456.15;0.00;12.73;DEFAULT_VEHTYPE;13.346454;42.369294
85.00;331.59;t_0;-833955737#1_0;98.22;0.00;14.36;DEFAULT_VEHTYPE;13.345708;42.367450
;177.46;t_1;691972043#0_0;467.97;0.00;11.82;DEFAULT_VEHTYPE;13.346463;42.369188
86.00;331.59;t_0;-833955737#1_0;112.76;0.00;14.54;DEFAULT_VEHTYPE;13.345621;42.367563
;177.46;t_1;691972043#0_0;479.79;0.00;11.82;DEFAULT_VEHTYPE;13.346472;42.369082
87.00;323.66;t_0;-833955737#1_0;126.79;0.00;14.03;DEFAULT_VEHTYPE;13.345528;42.367669
;182.28;t_1;691972043#0_0;492.21;0.00;12.42;DEFAULT_VEHTYPE;13.346472;42.368970
88.00;318.53;t_0;-833955737#1_0;141.18;0.00;14.39;DEFAULT_VEHTYPE;13.345417;42.367769
;201.00;t_1;:6182363417_0_0;3.08;0.00;12.62;DEFAULT_VEHTYPE;13.346436;42.368860
89.00;318.53;t_0;-833955737#1_0;155.85;0.00;14.67;DEFAULT_VEHTYPE;13.345296;42.367866
;209.03;t_1;691972043#1_0;1.22;0.00;12.58;DEFAULT_VEHTYPE;13.346370;42.368758
90.00;333.88;t_0;-833955737#1_0;169.59;0.00;13.74;DEFAULT_VEHTYPE;13.345201;42.367966
;227.65;t_1;691972043#1_0;14.10;0.00;12.88;DEFAULT_VEHTYPE;13.346270;42.368670
91.00;3.75;t_0;:5279479995_0_0;9.14;0.00;12.93;DEFAULT_VEHTYPE;13.345174;42.368079
;237.21;t_1;691972043#1_0;26.11;0.00;12.02;DEFAULT_VEHTYPE;13.346152;42.368606
92.00;33.74;t_0;:5325968287_2_0;1.32;0.00;8.43;DEFAULT_VEHTYPE;13.345212;42.368146
;242.01;t_1;:5315561892_0_0;5.98;0.00;10.98;DEFAULT_VEHTYPE;13.346038;42.368555
93.00;44.95;t_0;:308784903_1_0;1.18;0.00;10.65;DEFAULT_VEHTYPE;13.345299;42.368217
;237.62;t_1;:310036764_1_0;2.52;0.00;6.48;DEFAULT_VEHTYPE;13.345972;42.368524
94.00;62.63;t_0;-92426124_0;8.04;0.00;13.20;DEFAULT_VEHTYPE;13.345434;42.368278
;207.66;t_1;:310036764_6_0;5.35;0.00;7.49;DEFAULT_VEHTYPE;13.345922;42.368470
95.00;62.63;t_0;-92426124_0;22.74;0.00;14.70;DEFAULT_VEHTYPE;13.345591;42.368342
;167.56;t_1;592469820_0;0.86;0.00;7.80;DEFAULT_VEHTYPE;13.345932;42.368402
96.00;63.03;t_0;-598946971_0;0.90;0.00;13.51;DEFAULT_VEHTYPE;13.345735;42.368399
;151.62;t_1;592469820_0;7.40;0.00;6.55;DEFAULT_VEHTYPE;13.345969;42.368350
97.00;101.77;t_0;:5315561903_2_0;7.41;0.00;9.14;DEFAULT_VEHTYPE;13.345842;42.368402
;147.21;t_1;:5315561887_2_0;1.46;0.00;8.19;DEFAULT_VEHTYPE;13.346023;42.368288
98.00;128.74;t_0;:5315561906_0_0;5.89;0.00;9.71;DEFAULT_VEHTYPE;13.345940;42.368355
;159.19;t_1;833955770#0_0;7.20;0.00;9.83;DEFAULT_VEHTYPE;13.346068;42.368206
99.00;140.79;t_0;:5315561887_2_0;0.81;0.00;9.49;DEFAULT_VEHTYPE;13.346019;42.368293
;155.60;t_1;833955770#0_0;18.44;0.00;11.24;DEFAULT_VEHTYPE;13.346123;42.368113
100.00;159.19;t_0;833955770#0_0;7.95;0.00;11.22;DEFAULT_VEHTYPE;13.346071;42.368200
;146.55;t_1;833955770#0_0;30.41;0.00;11.97;DEFAULT_VEHTYPE;13.346199;42.368021
101.00;154.67;t_0;833955770#0_0;20.26;0.00;12.31;DEFAULT_VEHTYPE;13.346133;42.368099
;140.18;t_1;833955770#0_0;42.47;0.00;12.06;DEFAULT_VEHTYPE;13.346291;42.367937
102.00;145.86;t_0;833955770#0_0;32.29;0.00;12.04;DEFAULT_VEHTYPE;13.346212;42.368008
;135.55;t_1;833955770#0_0;55.02;0.00;12.55;DEFAULT_VEHTYPE;13.346397;42.367856
103.00;139.53;t_0;833955770#0_0;45.46;0.00;13.16;DEFAULT_VEHTYPE;13.346315;42.367917
;132.25;t_1;833955770#0_0;67.13;0.00;12.11;DEFAULT_VEHTYPE;13.346505;42.367783
104.00;135.55;t_0;833955770#0_0;56.95;0.00;11.50;DEFAULT_VEHTYPE;13.346414;42.367844
;129.27;t_1;833955770#0_0;79.23;0.00;12.10;DEFAULT_VEHTYPE;13.346620;42.367714
105.00;132.25;t_0;833955770#0_0;68.65;0.00;11.70;DEFAULT_VEHTYPE;13.346519;42.367774
;126.20;t_1;833955770#0_0;92.12;0.00;12.89;DEFAULT_VEHTYPE;13.346746;42.367646
106.00;129.27;t_0;833955770#0_0;81.62;0.00;12.96;DEFAULT_VEHTYPE;13.346643;42.367701
;122.47;t_1;833955770#0_0;104.85;0.00;12.73;DEFAULT_VEHTYPE;13.346877;42.367585
107.00;125.12;t_0;833955770#0_0;95.00;0.00;13.38;DEFAULT_VEHTYPE;13.346776;42.367632
;114.38;t_1;833955770#0_0;117.27;0.00;12.42;DEFAULT_VEHTYPE;13.347012;42.367536
108.00;119.13;t_0;833955770#0_0;108.13;0.00;13.13;DEFAULT_VEHTYPE;13.346912;42.367571
;106.49;t_1;833955770#0_0;130.10;0.00;12.83;DEFAULT_VEHTYPE;13.347159;42.367498
109.00;112.25;t_0;833955770#0_0;121.09;0.00;12.96;DEFAULT_VEHTYPE;13.347055;42.367523
;101.78;t_1;833955770#0_0;141.94;0.00;11.84;DEFAULT_VEHTYPE;13.347299;42.367475
110.00;105.06;t_0;833955770#0_0;132.78;0.00;11.68;DEFAULT_VEHTYPE;13.347191;42.367493
;98.64;t_1;833955770#0_0;153.91;0.00;11.97;DEFAULT_VEHTYPE;13.347443;42.367461
111.00;99.06;t_0;833955770#0_0;144.07;0.00;11.29;DEFAULT_VEHTYPE;13.347325;42.367473
;89.92;t_1;833955770#0_0;165.79;0.00;11.89;DEFAULT_VEHTYPE;13.347588;42.367463
112.00;94.58;t_0;833955770#0_0;156.23;0.00;12.16;DEFAULT_VEHTYPE;13.347472;42.367461
;85.52;t_1;833955770#0_0;177.57;0.00;11.77;DEFAULT_VEHTYPE;13.347730;42.367471
113.00;89.92;t_0;833955770#0_0;167.39;0.00;11.16;DEFAULT_VEHTYPE;13.347607;42.367464
;85.52;t_1;833955770#0_0;190.47;0.00;12.90;DEFAULT_VEHTYPE;13.347886;42.367483
114.00;85.52;t_0;833955770#0_0;180.46;0.00;13.07;DEFAULT_VEHTYPE;13.347765;42.367474
;85.52;t_1;833955770#0_0;202.71;0.00;12.25;DEFAULT_VEHTYPE;13.348034;42.367494
115.00;85.52;t_0;833955770#0_0;193.52;0.00;13.06;DEFAULT_VEHTYPE;13.347923;42.367485
;85.52;t_1;833955770#0_0;214.72;0.00;12.00;DEFAULT_VEHTYPE;13.348179;42.367504
116.00;85.52;t_0;833955770#0_0;204.89;0.00;11.36;DEFAULT_VEHTYPE;13.348060;42.367495
;86.23;t_1;833955770#1_0;1.46;0.00;12.64;DEFAULT_VEHTYPE;13.348332;42.367514
117.00;85.61;t_0;:5326878259_5_0;0.80;0.00;12.46;DEFAULT_VEHTYPE;13.348211;42.367506
;86.60;t_1;:5326878258_5_0;1.43;0.00;11.80;DEFAULT_VEHTYPE;13.348475;42.367522
118.00;86.47;t_0;833955770#1_0;3.68;0.00;12.24;DEFAULT_VEHTYPE;13.348359;42.367516
;88.34;t_1;:5973280713_7_0;8.53;0.00;11.81;DEFAULT_VEHTYPE;13.348618;42.367529
119.00;86.58;t_0;:5326878258_5_0;3.38;0.00;11.52;DEFAULT_VEHTYPE;13.348499;42.367524
;89.74;t_1;:310036773_3_0;5.86;0.00;12.95;DEFAULT_VEHTYPE;13.348775;42.367532
120.00;89.21;t_0;:5326878264_3_0;3.27;0.00;13.43;DEFAULT_VEHTYPE;13.348661;42.367529
;90.99;t_1;833955773_0;7.01;0.00;12.02;DEFAULT_VEHTYPE;13.348921;42.367533
121.00;89.74;t_0;:310036773_3_0;8.03;0.00;11.56;DEFAULT_VEHTYPE;13.348802;42.367532
;91.02;t_1;:5326878244_3_0;10.62;0.00;12.29;DEFAULT_VEHTYPE;13.349070;42.367533
122.00;91.00;t_0;:5326878244_3_0;1.46;0.00;12.97;DEFAULT_VEHTYPE;13.348959;42.367533
;90.83;t_1;:6176785655_5_0;4.55;0.00;12.93;DEFAULT_VEHTYPE;13.349227;42.367533
123.00;91.12;t_0;:3634899804_3_0;2.74;0.00;12.74;DEFAULT_VEHTYPE;13.349114;42.367533
