46.00;69.486742;OspedaleCoppito;-80501909_0;0.822153;0.000000;8.371093;DEFAULT_VEHTYPE;13.356839;42.368535
47.00;69.579984;OspedaleCoppito;-80501909_0;10.770929;0.000000;9.948777;DEFAULT_VEHTYPE;13.356951;42.368568
48.00;70.759316;OspedaleCoppito;-80501909_0;22.057582;0.000000;11.286653;DEFAULT_VEHTYPE;13.357079;42.368604
49.00;70.759316;OspedaleCoppito;-80501909_0;34.877490;0.000000;12.819907;DEFAULT_VEHTYPE;13.357224;42.368644
50.00;70.843841;OspedaleCoppito;542078584#0_0;13.338049;0.000000;14.790559;DEFAULT_VEHTYPE;13.357373;42.368694
51.00;68.009219;OspedaleCoppito;542078584#1_0;1.375970;0.000000;15.877922;DEFAULT_VEHTYPE;13.357576;42.368754
52.00;63.775353;OspedaleCoppito;542078584#1_0;13.094664;0.000000;11.718694;DEFAULT_VEHTYPE;13.357669;42.368787
53.00;62.822027;OspedaleCoppito;542078584#1_0;20.584708;0.000000;7.490045;DEFAULT_VEHTYPE;13.357727;42.368810
54.00;74.037059;OspedaleCoppito;592469823_0;3.408007;0.000000;9.023299;DEFAULT_VEHTYPE;13.357901;42.368872
55.00;71.951048;OspedaleCoppito;592469823_1;14.008990;0.000000;10.600983;DEFAULT_VEHTYPE;13.357963;42.368892
56.00;62.691300;OspedaleCoppito;592469823_1;26.187656;0.000000;12.178666;DEFAULT_VEHTYPE;13.358030;42.368923
57.00;29.846709;OspedaleCoppito;728709261_1;12.604199;0.000000;13.516543;DEFAULT_VEHTYPE;13.358122;42.369003
58.00;350.987542;OspedaleCoppito;728709264_1;3.798425;0.000000;15.094226;DEFAULT_VEHTYPE;13.358065;42.369241
59.00;310.914383;OspedaleCoppito;728709264_1;20.425906;0.000000;16.627481;DEFAULT_VEHTYPE;13.358064;42.369242
60.00;230.802033;OspedaleCoppito;823877511#1_1;10.704038;0.000000;18.598132;DEFAULT_VEHTYPE;13.357704;42.369245
61.00;228.366461;OspedaleCoppito;823877511#1_1;27.950714;0.000000;17.246676;DEFAULT_VEHTYPE;13.357695;42.369238
62.00;169.186024;OspedaleCoppito;823877523_1;0.113162;0.000000;12.762448;DEFAULT_VEHTYPE;13.357635;42.368989
63.00;170.071902;OspedaleCoppito;823877523_0;9.036125;0.000000;8.922963;DEFAULT_VEHTYPE;13.357623;42.368988
64.00;168.735645;OspedaleCoppito;823877523_0;14.363214;0.000000;5.327089;DEFAULT_VEHTYPE;13.357617;42.368986
65.00;208.424817;OspedaleCoppito;28199969#0_0;5.376123;0.000000;7.462909;DEFAULT_VEHTYPE;13.357581;42.368889
66.00;210.347905;OspedaleCoppito;28199969#0_0;14.416717;0.000000;9.040593;DEFAULT_VEHTYPE;13.357557;42.368853
67.00;221.449703;OspedaleCoppito;28199969#0_0;24.795186;0.000000;10.378470;DEFAULT_VEHTYPE;13.357519;42.368816
68.00;234.976370;OspedaleCoppito;28199969#1_0;8.396910;0.000000;11.911724;DEFAULT_VEHTYPE;13.357392;42.368736
69.00;245.459125;OspedaleCoppito;28199969#1_0;21.886318;0.000000;13.489408;DEFAULT_VEHTYPE;13.357274;42.368685
70.00;250.776977;OspedaleCoppito;p_0;10.541479;0.000000;14.475161;DEFAULT_VEHTYPE;13.357107;42.368642
71.00;250.006474;OspedaleCoppito;p_0;24.618994;0.000000;14.077515;DEFAULT_VEHTYPE;13.356948;42.368598
72.00;249.561494;OspedaleCoppito;p_0;35.700652;0.000000;11.081658;DEFAULT_VEHTYPE;13.356823;42.368561
73.00;249.411088;OspedaleCoppito;80501910_0;8.344311;0.000000;8.973659;DEFAULT_VEHTYPE;13.356736;42.368535
74.00;249.411088;OspedaleCoppito;80501910_0;16.759833;0.000000;8.415522;DEFAULT_VEHTYPE;13.356658;42.368513
75.00;249.411088;OspedaleCoppito;80501910_0;24.357293;0.000000;7.597460;DEFAULT_VEHTYPE;13.356589;42.368492
76.00;249.411088;OspedaleCoppito;80501910_0;28.351401;0.000000;3.994108;DEFAULT_VEHTYPE;13.356552;42.368481
77.00;265.547689;OspedaleCoppito;80501914#0_0;4.236160;0.000000;5.964759;DEFAULT_VEHTYPE;13.356367;42.368466
78.00;265.832465;OspedaleCoppito;80501914#0_0;11.778603;0.000000;7.542443;DEFAULT_VEHTYPE;13.356281;42.368461
79.00;265.550846;OspedaleCoppito;80501914#0_0;20.658923;0.000000;8.880320;DEFAULT_VEHTYPE;13.356179;42.368454
80.00;265.550846;OspedaleCoppito;80501914#0_0;31.072496;0.000000;10.413574;DEFAULT_VEHTYPE;13.356060;42.368445
81.00;265.550846;OspedaleCoppito;80501914#0_0;43.456722;0.000000;12.384225;DEFAULT_VEHTYPE;13.355919;42.368435
82.00;265.550846;OspedaleCoppito;80501914#0_0;57.976768;0.000000;14.520046;DEFAULT_VEHTYPE;13.355753;42.368423
83.00;264.644631;OspedaleCoppito;80501914#0_0;74.652028;0.000000;16.675260;DEFAULT_VEHTYPE;13.355563;42.368409
84.00;250.905638;OspedaleCoppito;80501914#0_0;93.820341;0.000000;19.168313;DEFAULT_VEHTYPE;13.355350;42.368372
85.00;238.252650;OspedaleCoppito;80501914#0_0;114.399992;0.000000;20.579650;DEFAULT_VEHTYPE;13.355146;42.368285
86.00;240.573125;OspedaleCoppito;80501914#0_0;137.223845;0.000000;22.823853;DEFAULT_VEHTYPE;13.354925;42.368181
87.00;248.158039;OspedaleCoppito;80501914#0_0;157.113546;0.000000;19.889701;DEFAULT_VEHTYPE;13.354720;42.368107
88.00;262.554504;OspedaleCoppito;V_Vetoio1_Andata_0;2.246243;0.000000;15.492697;DEFAULT_VEHTYPE;13.354456;42.368060
89.00;258.638099;OspedaleCoppito;V_Vetoio1_Andata_0;16.961211;0.000000;14.714968;DEFAULT_VEHTYPE;13.354287;42.368032
90.00;258.638099;OspedaleCoppito;V_Vetoio1_Andata_0;31.436371;0.000000;14.475161;DEFAULT_VEHTYPE;13.354120;42.368005
91.00;258.638099;OspedaleCoppito;V_Vetoio1_Andata_0;46.106910;0.000000;14.670539;DEFAULT_VEHTYPE;13.353951;42.367977
92.00;258.638099;OspedaleCoppito;V_Vetoio1_Andata_0;61.214846;0.000000;15.107936;DEFAULT_VEHTYPE;13.353777;42.367949
93.00;258.638099;OspedaleCoppito;V_Vetoio1_Andata_0;76.487951;0.000000;15.273105;DEFAULT_VEHTYPE;13.353601;42.367920
94.00;258.638099;OspedaleCoppito;V_Vetoio1_Andata_0;91.780449;0.000000;15.292499;DEFAULT_VEHTYPE;13.353425;42.367891
95.00;258.638099;OspedaleCoppito;V_Vetoio1_Andata_0;107.410787;0.000000;15.630338;DEFAULT_VEHTYPE;13.353245;42.367861
96.00;258.638099;OspedaleCoppito;V_Vetoio1_Andata_0;121.959408;0.000000;14.548621;DEFAULT_VEHTYPE;13.353078;42.367834
97.00;258.638099;OspedaleCoppito;V_Vetoio1_Andata_0;137.340896;0.000000;15.381487;DEFAULT_VEHTYPE;13.352900;42.367805
98.00;259.008713;OspedaleCoppito;V_Vetoio1_Andata_0;152.730597;0.000000;15.389701;DEFAULT_VEHTYPE;13.352723;42.367777
99.00;259.094338;OspedaleCoppito;V_Vetoio1_Andata_0;168.223293;0.000000;15.492697;DEFAULT_VEHTYPE;13.352544;42.367748
100.00;259.454336;OspedaleCoppito;V_Vetoio1_Andata_0;183.166239;0.000000;14.942946;DEFAULT_VEHTYPE;13.352372;42.367722
101.00;260.232669;OspedaleCoppito;V_Vetoio1_Andata_0;198.361669;0.000000;15.195430;DEFAULT_VEHTYPE;13.352196;42.367696
102.00;260.595397;OspedaleCoppito;V_Vetoio1_Andata_0;213.271789;0.000000;14.910120;DEFAULT_VEHTYPE;13.352023;42.367671
103.00;260.595397;OspedaleCoppito;V_Vetoio1_Andata_0;228.479994;0.000000;15.208206;DEFAULT_VEHTYPE;13.351847;42.367647
104.00;260.545453;OspedaleCoppito;V_Vetoio1_Andata_0;243.285576;0.000000;14.805582;DEFAULT_VEHTYPE;13.351675;42.367623
105.00;262.444752;OspedaleCoppito;o_Vetoio2_0;14.371639;0.000000;15.386064;DEFAULT_VEHTYPE;13.351385;42.367586
106.00;266.027504;OspedaleCoppito;o_Vetoio2_0;29.086608;0.000000;14.714968;DEFAULT_VEHTYPE;13.351239;42.367575
107.00;269.243498;OspedaleCoppito;o_Vetoio2_0;43.561768;0.000000;14.475161;DEFAULT_VEHTYPE;13.351095;42.367571
108.00;270.159320;OspedaleCoppito;o_Vetoio2_0;58.232307;0.000000;14.670539;DEFAULT_VEHTYPE;13.350948;42.367569
109.00;270.159320;OspedaleCoppito;o_Vetoio2_0;73.340243;0.000000;15.107936;DEFAULT_VEHTYPE;13.350798;42.367567
110.00;269.834485;OspedaleCoppito;V_Vetoio3_Andata_0;8.073348;0.000000;15.273105;DEFAULT_VEHTYPE;13.350361;42.367560
111.00;270.163698;OspedaleCoppito;V_Vetoio3_Andata_0;22.788316;0.000000;14.714968;DEFAULT_VEHTYPE;13.350191;42.367558
112.00;271.511917;OspedaleCoppito;V_Vetoio3_Andata_0;37.263476;0.000000;14.475161;DEFAULT_VEHTYPE;13.350024;42.367558
113.00;271.511917;OspedaleCoppito;V_Vetoio3_Andata_0;51.934015;0.000000;14.670539;DEFAULT_VEHTYPE;13.349854;42.367559
114.00;271.511917;OspedaleCoppito;V_Vetoio3_Andata_0;67.041951;0.000000;15.107936;DEFAULT_VEHTYPE;13.349679;42.367560
115.00;271.511917;OspedaleCoppito;V_Vetoio3_Andata_0;82.315056;0.000000;15.273105;DEFAULT_VEHTYPE;13.349503;42.367561
116.00;271.511917;OspedaleCoppito;V_Vetoio3_Andata_0;97.607554;0.000000;15.292499;DEFAULT_VEHTYPE;13.349326;42.367562
117.00;270.463164;OspedaleCoppito;V_Vetoio3_Andata_0;113.237892;0.000000;15.630338;DEFAULT_VEHTYPE;13.349145;42.367562
118.00;271.047578;OspedaleCoppito;V_Vetoio3_Andata_0;127.786513;0.000000;14.548621;DEFAULT_VEHTYPE;13.348977;42.367562
119.00;270.957803;OspedaleCoppito;V_Vetoio3_Andata_0;143.168001;0.000000;15.381487;DEFAULT_VEHTYPE;13.348799;42.367561
120.00;269.299271;OspedaleCoppito;V_Vetoio3_Andata_0;158.557702;0.000000;15.389701;DEFAULT_VEHTYPE;13.348621;42.367557
121.00;266.557785;OspedaleCoppito;V_Vetoio3_Andata_0;174.050398;0.000000;15.492697;DEFAULT_VEHTYPE;13.348442;42.367550
122.00;266.557785;OspedaleCoppito;V_Vetoio3_Andata_0;188.993344;0.000000;14.942946;DEFAULT_VEHTYPE;13.348270;42.367539
123.00;265.511508;OspedaleCoppito;V_Vetoio3_Andata_0;204.188774;0.000000;15.195430;DEFAULT_VEHTYPE;13.348095;42.367527
124.00;265.511508;OspedaleCoppito;V_Vetoio3_Andata_0;219.098894;0.000000;14.910120;DEFAULT_VEHTYPE;13.347923;42.367514
125.00;265.511508;OspedaleCoppito;V_Vetoio3_Andata_0;234.307099;0.000000;15.208206;DEFAULT_VEHTYPE;13.347748;42.367502
126.00;268.952704;OspedaleCoppito;V_Vetoio3_Andata_0;249.112681;0.000000;14.805582;DEFAULT_VEHTYPE;13.347578;42.367492
127.00;276.817537;OspedaleCoppito;V_Vetoio3_Andata_0;264.498745;0.000000;15.386064;DEFAULT_VEHTYPE;13.347400;42.367494
128.00;284.452509;OspedaleCoppito;V_Vetoio3_Andata_0;279.883428;0.000000;15.384684;DEFAULT_VEHTYPE;13.347225;42.367516
129.00;292.222628;OspedaleCoppito;V_Vetoio3_Andata_0;295.374730;0.000000;15.491302;DEFAULT_VEHTYPE;13.347054;42.367555
130.00;299.087134;OspedaleCoppito;V_Vetoio3_Andata_0;310.027595;0.000000;14.652865;DEFAULT_VEHTYPE;13.346901;42.367608
131.00;304.799889;OspedaleCoppito;V_Vetoio3_Andata_0;324.914765;0.000000;14.887171;DEFAULT_VEHTYPE;13.346756;42.367677
132.00;309.253934;OspedaleCoppito;V_Vetoio3_Andata_0;339.568396;0.000000;14.653631;DEFAULT_VEHTYPE;13.346619;42.367751
133.00;312.285788;OspedaleCoppito;V_Vetoio3_Andata_0;354.488543;0.000000;14.920147;DEFAULT_VEHTYPE;13.346487;42.367833
134.00;315.527247;OspedaleCoppito;V_Vetoio3_Andata_0;369.538483;0.000000;15.049940;DEFAULT_VEHTYPE;13.346362;42.367923
135.00;321.999340;OspedaleCoppito;V_Vetoio3_Andata_0;384.576871;0.000000;15.038388;DEFAULT_VEHTYPE;13.346248;42.368020
136.00;332.445539;OspedaleCoppito;V_Vetoio3_Andata_0;399.666345;0.000000;15.089474;DEFAULT_VEHTYPE;13.346156;42.368130
137.00;348.863466;OspedaleCoppito;V_Vetoio4_Andata_0;1.869844;0.000000;15.623500;DEFAULT_VEHTYPE;13.346093;42.368257
138.00;8.123995;OspedaleCoppito;V_Vetoio4_Andata_0;16.539817;0.000000;14.669973;DEFAULT_VEHTYPE;13.346108;42.368349
139.00;8.123995;OspedaleCoppito;V_Vetoio4_Andata_0;26.810754;0.000000;10.270938;DEFAULT_VEHTYPE;13.346119;42.368413
140.00;8.123995;OspedaleCoppito;V_Vetoio4_Andata_0;33.408131;0.000000;6.597377;DEFAULT_VEHTYPE;13.346126;42.368455
141.00;292.048535;OspedaleCoppito;V_Borsellino1_Andata_0;4.236160;0.000000;8.568029;DEFAULT_VEHTYPE;13.345964;42.368524
142.00;242.812665;OspedaleCoppito;V_Borsellino1_Andata_0;14.381872;0.000000;10.145712;DEFAULT_VEHTYPE;13.345858;42.368481
143.00;242.812665;OspedaleCoppito;V_Borsellino1_Andata_0;25.865461;0.000000;11.483589;DEFAULT_VEHTYPE;13.345739;42.368433
144.00;242.765089;OspedaleCoppito;V_Borsellino1_Andata_0;38.882304;0.000000;13.016843;DEFAULT_VEHTYPE;13.345603;42.368379
145.00;242.765089;OspedaleCoppito;V_Borsellino1_Andata_0;53.869799;0.000000;14.987495;DEFAULT_VEHTYPE;13.345446;42.368316
146.00;236.671225;OspedaleCoppito;V_Borsellino1_Andata_0;69.142904;0.000000;15.273105;DEFAULT_VEHTYPE;13.345293;42.368245
147.00;217.826737;OspedaleCoppito;V_Borsellino1_Andata_0;84.435402;0.000000;15.292499;DEFAULT_VEHTYPE;13.345168;42.368149
148.00;175.242655;OspedaleCoppito;V_Borsellino1_Andata_0;100.065740;0.000000;15.630338;DEFAULT_VEHTYPE;13.345139;42.368017
149.00;151.580967;OspedaleCoppito;V_Borsellino1_Andata_0;114.614361;0.000000;14.548621;DEFAULT_VEHTYPE;13.345206;42.367900
150.00;138.580085;OspedaleCoppito;V_Borsellino1_Andata_0;129.995848;0.000000;15.381487;DEFAULT_VEHTYPE;13.345327;42.367799
151.00;140.639571;OspedaleCoppito;V_Borsellino1_Andata_0;145.385550;0.000000;15.389701;DEFAULT_VEHTYPE;13.345449;42.367698
152.00;147.154182;OspedaleCoppito;V_Borsellino1_Andata_0;160.878246;0.000000;15.492697;DEFAULT_VEHTYPE;13.345557;42.367589
153.00;151.576922;OspedaleCoppito;V_Borsellino1_Andata_0;175.821192;0.000000;14.942946;DEFAULT_VEHTYPE;13.345645;42.367474
154.00;151.576922;OspedaleCoppito;V_Borsellino1_Andata_0;191.016622;0.000000;15.195430;DEFAULT_VEHTYPE;13.345734;42.367358
155.00;155.726643;OspedaleCoppito;V_Borsellino1_Andata_0;205.926742;0.000000;14.910120;DEFAULT_VEHTYPE;13.345809;42.367240
156.00;159.912024;OspedaleCoppito;V_Borsellino1_Andata_0;221.134947;0.000000;15.208206;DEFAULT_VEHTYPE;13.345878;42.367116
157.00;169.410429;OspedaleCoppito;V_Borsellino1_Andata_0;235.940529;0.000000;14.805582;DEFAULT_VEHTYPE;13.345922;42.366990
158.00;179.297020;OspedaleCoppito;V_Borsellino1_Andata_0;251.326592;0.000000;15.386064;DEFAULT_VEHTYPE;13.345940;42.366856
159.00;185.269555;OspedaleCoppito;V_Borsellino1_Andata_0;266.711276;0.000000;15.384684;DEFAULT_VEHTYPE;13.345936;42.366721
160.00;185.269555;OspedaleCoppito;V_Borsellino1_Andata_0;282.202578;0.000000;15.491302;DEFAULT_VEHTYPE;13.345923;42.366585
161.00;185.431297;OspedaleCoppito;V_Borsellino1_Andata_0;296.855443;0.000000;14.652865;DEFAULT_VEHTYPE;13.345910;42.366457
162.00;185.431297;OspedaleCoppito;V_Borsellino1_Andata_0;311.742613;0.000000;14.887171;DEFAULT_VEHTYPE;13.345897;42.366326
163.00;185.431297;OspedaleCoppito;V_Borsellino1_Andata_0;326.396244;0.000000;14.653631;DEFAULT_VEHTYPE;13.345884;42.366198
164.00;185.431297;OspedaleCoppito;V_Borsellino1_Andata_0;341.316391;0.000000;14.920147;DEFAULT_VEHTYPE;13.345870;42.366067
165.00;185.585610;OspedaleCoppito;V_Borsellino1_Andata_0;356.366331;0.000000;15.049940;DEFAULT_VEHTYPE;13.345857;42.365935
166.00;186.333021;OspedaleCoppito;V_Borsellino1_Andata_0;371.404719;0.000000;15.038388;DEFAULT_VEHTYPE;13.345840;42.365804
167.00;189.743769;OspedaleCoppito;252654757_0;3.874193;0.000000;15.089474;DEFAULT_VEHTYPE;13.345822;42.365677
168.00;212.600783;OspedaleCoppito;677279880_0;0.576731;0.000000;15.082539;DEFAULT_VEHTYPE;13.345705;42.365484
169.00;236.869080;OspedaleCoppito;677279880_0;11.721838;0.000000;11.145107;DEFAULT_VEHTYPE;13.345658;42.365460
170.00;246.727096;OspedaleCoppito;677279880_0;18.638295;0.000000;6.916457;DEFAULT_VEHTYPE;13.345625;42.365449
171.00;248.142289;OspedaleCoppito;677279880_0;22.291902;0.000000;3.653607;DEFAULT_VEHTYPE;13.345608;42.365443
172.00;278.969134;OspedaleCoppito;-574968591#3_0;4.236160;0.000000;5.624258;DEFAULT_VEHTYPE;13.345451;42.365458
173.00;300.537033;OspedaleCoppito;-574968591#3_0;11.438102;0.000000;7.201942;DEFAULT_VEHTYPE;13.345377;42.365489
174.00;300.537033;OspedaleCoppito;-574968591#3_0;19.977920;0.000000;8.539818;DEFAULT_VEHTYPE;13.345289;42.365526
175.00;300.537033;OspedaleCoppito;-574968591#3_0;30.050993;0.000000;10.073073;DEFAULT_VEHTYPE;13.345186;42.365569
176.00;300.537033;OspedaleCoppito;-574968591#3_0;42.094717;0.000000;12.043724;DEFAULT_VEHTYPE;13.345063;42.365620
177.00;300.537033;OspedaleCoppito;-574968591#3_0;56.274261;0.000000;14.179545;DEFAULT_VEHTYPE;13.344918;42.365681
178.00;300.736941;OspedaleCoppito;-574968591#3_0;72.609020;0.000000;16.334759;DEFAULT_VEHTYPE;13.344750;42.365751
179.00;298.767206;OspedaleCoppito;-574968591#3_0;91.436832;0.000000;18.827812;DEFAULT_VEHTYPE;13.344558;42.365832
180.00;300.317807;OspedaleCoppito;-574968591#3_0;111.675981;0.000000;20.239149;DEFAULT_VEHTYPE;13.344345;42.365912
181.00;307.860814;OspedaleCoppito;-574968591#3_0;134.159333;0.000000;22.483352;DEFAULT_VEHTYPE;13.344129;42.366024
182.00;316.155978;OspedaleCoppito;-574968591#3_0;158.895102;0.000000;24.735769;DEFAULT_VEHTYPE;13.343906;42.366162
183.00;323.737974;OspedaleCoppito;-574968591#3_0;185.986283;0.000000;27.091181;DEFAULT_VEHTYPE;13.343700;42.366343
184.00;340.974817;OspedaleCoppito;-574968591#3_0;214.883126;0.000000;28.896842;DEFAULT_VEHTYPE;13.343550;42.366567
185.00;347.030942;OspedaleCoppito;-574968591#3_0;245.815840;0.000000;30.932714;DEFAULT_VEHTYPE;13.343442;42.366825
186.00;;;;;;;;;
187.00;;;;;;;;;
188.00;;;;;;;;;
189.00;;;;;;;;;
190.00;;;;;;;;;
191.00;;;;;;;;;
192.00;;;;;;;;;
193.00;;;;;;;;;
194.00;;;;;;;;;
195.00;;;;;;;;;
196.00;;;;;;;;;
197.00;;;;;;;;;
198.00;;;;;;;;;
199.00;;;;;;;;;
200.00;;;;;;;;;
201.00;;;;;;;;;
202.00;;;;;;;;;
203.00;;;;;;;;;
204.00;;;;;;;;;
205.00;;;;;;;;;
206.00;;;;;;;;;
207.00;;;;;;;;;
208.00;;;;;;;;;
209.00;;;;;;;;;
210.00;;;;;;;;;
211.00;;;;;;;;;
212.00;;;;;;;;;
213.00;;;;;;;;;
214.00;;;;;;;;;
215.00;;;;;;;;;
216.00;;;;;;;;;
217.00;;;;;;;;;
218.00;;;;;;;;;
219.00;;;;;;;;;
220.00;;;;;;;;;
221.00;;;;;;;;;
222.00;;;;;;;;;
223.00;;;;;;;;;
224.00;;;;;;;;;
225.00;;;;;;;;;
226.00;;;;;;;;;
227.00;;;;;;;;;
228.00;;;;;;;;;
229.00;;;;;;;;;
230.00;;;;;;;;;
231.00;;;;;;;;;
232.00;;;;;;;;;
233.00;;;;;;;;;
234.00;;;;;;;;;
235.00;;;;;;;;;
236.00;;;;;;;;;
237.00;;;;;;;;;
238.00;;;;;;;;;
239.00;;;;;;;;;
240.00;;;;;;;;;
241.00;;;;;;;;;
242.00;;;;;;;;;
243.00;;;;;;;;;
244.00;;;;;;;;;
245.00;;;;;;;;;
246.00;;;;;;;;;
247.00;;;;;;;;;
248.00;;;;;;;;;
249.00;;;;;;;;;
