160.00;185.269.555;OspedaleCoppito;V_Borsellino1_Andata_0;282.202.578;0.000000;15.491.302;DEFAULT_VEHTYPE;13.345.923;42.366.585
159.00;185.269.555;OspedaleCoppito;V_Borsellino1_Andata_0;266.711.276;0.000000;15.384.684;DEFAULT_VEHTYPE;13.345.936;42.366.721
158.00;179.297.020;OspedaleCoppito;V_Borsellino1_Andata_0;251.326.592;0.000000;15.386.064;DEFAULT_VEHTYPE;13.345.940;42.366.856
157.00;169.410.429;OspedaleCoppito;V_Borsellino1_Andata_0;235.940.529;0.000000;14.805.582;DEFAULT_VEHTYPE;13.345.922;42.366.990
156.00;159.912.024;OspedaleCoppito;V_Borsellino1_Andata_0;221.134.947;0.000000;15.208.206;DEFAULT_VEHTYPE;13.345.878;42.367.116
155.00;155.726.643;OspedaleCoppito;V_Borsellino1_Andata_0;205.926.742;0.000000;14.910.120;DEFAULT_VEHTYPE;13.345.809;42.367.240
154.00;151.576.922;OspedaleCoppito;V_Borsellino1_Andata_0;191.016.622;0.000000;15.195.430;DEFAULT_VEHTYPE;13.345.734;42.367.358
153.00;151.576.922;OspedaleCoppito;V_Borsellino1_Andata_0;175.821.192;0.000000;14.942.946;DEFAULT_VEHTYPE;13.345.645;42.367.474
152.00;147.154.182;OspedaleCoppito;V_Borsellino1_Andata_0;160.878.246;0.000000;15.492.697;DEFAULT_VEHTYPE;13.345.557;42.367.589
151.00;140.639.571;OspedaleCoppito;V_Borsellino1_Andata_0;145.385.550;0.000000;15.389.701;DEFAULT_VEHTYPE;13.345.449;42.367.698
150.00;138.580.085;OspedaleCoppito;V_Borsellino1_Andata_0;129.995.848;0.000000;15.381.487;DEFAULT_VEHTYPE;13.345.327;42.367.799
149.00;151.580.967;OspedaleCoppito;V_Borsellino1_Andata_0;114.614.361;0.000000;14.548.621;DEFAULT_VEHTYPE;13.345.206;42.367.900
148.00;175.242.655;OspedaleCoppito;V_Borsellino1_Andata_0;100.065.740;0.000000;15.630.338;DEFAULT_VEHTYPE;13.345.139;42.368.017
147.00;217.826.737;OspedaleCoppito;V_Borsellino1_Andata_0;84.435.402;0.000000;15.292.499;DEFAULT_VEHTYPE;13.345.168;42.368.149
146.00;236.671.225;OspedaleCoppito;V_Borsellino1_Andata_0;69.142.904;0.000000;15.273.105;DEFAULT_VEHTYPE;13.345.293;42.368.245
145.00;242.765.089;OspedaleCoppito;V_Borsellino1_Andata_0;53.869.799;0.000000;14.987.495;DEFAULT_VEHTYPE;13.345.446;42.368.316
144.00;242.765.089;OspedaleCoppito;V_Borsellino1_Andata_0;38.882.304;0.000000;13.016.843;DEFAULT_VEHTYPE;13.345.603;42.368.379
143.00;242.812.665;OspedaleCoppito;V_Borsellino1_Andata_0;25.865.461;0.000000;11.483.589;DEFAULT_VEHTYPE;13.345.739;42.368.433
142.00;242.812.665;OspedaleCoppito;V_Borsellino1_Andata_0;14.381.872;0.000000;10.145.712;DEFAULT_VEHTYPE;13.345.858;42.368.481
141.00;292.048.535;OspedaleCoppito;V_Borsellino1_Andata_0;4.236.160;0.000000;8.568.029;DEFAULT_VEHTYPE;13.345.964;42.368.524
140.00;8.123.995;OspedaleCoppito;V_Vetoio4_Andata_0;33.408.131;0.000000;6.597.377;DEFAULT_VEHTYPE;13.346.126;42.368.455
139.00;8.123.995;OspedaleCoppito;V_Vetoio4_Andata_0;26.810.754;0.000000;10.270.938;DEFAULT_VEHTYPE;13.346.119;42.368.413
138.00;8.123.995;OspedaleCoppito;V_Vetoio4_Andata_0;16.539.817;0.000000;14.669.973;DEFAULT_VEHTYPE;13.346.108;42.368.349
137.00;348.863.466;OspedaleCoppito;V_Vetoio4_Andata_0;1.869.844;0.000000;15.623.500;DEFAULT_VEHTYPE;13.346.093;42.368.257
136.00;332.445.539;OspedaleCoppito;V_Vetoio3_Andata_0;399.666.345;0.000000;15.089.474;DEFAULT_VEHTYPE;13.346.156;42.368.130
135.00;321.999.340;OspedaleCoppito;V_Vetoio3_Andata_0;384.576.871;0.000000;15.038.388;DEFAULT_VEHTYPE;13.346.248;42.368.020
134.00;315.527.247;OspedaleCoppito;V_Vetoio3_Andata_0;369.538.483;0.000000;15.049.940;DEFAULT_VEHTYPE;13.346.362;42.367.923
133.00;312.285.788;OspedaleCoppito;V_Vetoio3_Andata_0;354.488.543;0.000000;14.920.147;DEFAULT_VEHTYPE;13.346.487;42.367.833
132.00;309.253.934;OspedaleCoppito;V_Vetoio3_Andata_0;339.568.396;0.000000;14.653.631;DEFAULT_VEHTYPE;13.346.619;42.367.751
131.00;304.799.889;OspedaleCoppito;V_Vetoio3_Andata_0;324.914.765;0.000000;14.887.171;DEFAULT_VEHTYPE;13.346.756;42.367.677
130.00;299.087.134;OspedaleCoppito;V_Vetoio3_Andata_0;310.027.595;0.000000;14.652.865;DEFAULT_VEHTYPE;13.346.901;42.367.608
129.00;292.222.628;OspedaleCoppito;V_Vetoio3_Andata_0;295.374.730;0.000000;15.491.302;DEFAULT_VEHTYPE;13.347.054;42.367.555
128.00;284.452.509;OspedaleCoppito;V_Vetoio3_Andata_0;279.883.428;0.000000;15.384.684;DEFAULT_VEHTYPE;13.347.225;42.367.516
127.00;276.817.537;OspedaleCoppito;V_Vetoio3_Andata_0;264.498.745;0.000000;15.386.064;DEFAULT_VEHTYPE;13.347.400;42.367.494
126.00;268.952.704;OspedaleCoppito;V_Vetoio3_Andata_0;249.112.681;0.000000;14.805.582;DEFAULT_VEHTYPE;13.347.578;42.367.492
125.00;265.511.508;OspedaleCoppito;V_Vetoio3_Andata_0;234.307.099;0.000000;15.208.206;DEFAULT_VEHTYPE;13.347.748;42.367.502
124.00;265.511.508;OspedaleCoppito;V_Vetoio3_Andata_0;219.098.894;0.000000;14.910.120;DEFAULT_VEHTYPE;13.347.923;42.367.514
123.00;265.511.508;OspedaleCoppito;V_Vetoio3_Andata_0;204.188.774;0.000000;15.195.430;DEFAULT_VEHTYPE;13.348.095;42.367.527
122.00;266.557.785;OspedaleCoppito;V_Vetoio3_Andata_0;188.993.344;0.000000;14.942.946;DEFAULT_VEHTYPE;13.348.270;42.367.539
121.00;266.557.785;OspedaleCoppito;V_Vetoio3_Andata_0;174.050.398;0.000000;15.492.697;DEFAULT_VEHTYPE;13.348.442;42.367.550
120.00;269.299.271;OspedaleCoppito;V_Vetoio3_Andata_0;158.557.702;0.000000;15.389.701;DEFAULT_VEHTYPE;13.348.621;42.367.557
119.00;270.957.803;OspedaleCoppito;V_Vetoio3_Andata_0;143.168.001;0.000000;15.381.487;DEFAULT_VEHTYPE;13.348.799;42.367.561
118.00;271.047.578;OspedaleCoppito;V_Vetoio3_Andata_0;127.786.513;0.000000;14.548.621;DEFAULT_VEHTYPE;13.348.977;42.367.562
117.00;270.463.164;OspedaleCoppito;V_Vetoio3_Andata_0;113.237.892;0.000000;15.630.338;DEFAULT_VEHTYPE;13.349.145;42.367.562
116.00;271.511.917;OspedaleCoppito;V_Vetoio3_Andata_0;97.607.554;0.000000;15.292.499;DEFAULT_VEHTYPE;13.349.326;42.367.562
115.00;271.511.917;OspedaleCoppito;V_Vetoio3_Andata_0;82.315.056;0.000000;15.273.105;DEFAULT_VEHTYPE;13.349.503;42.367.561
114.00;271.511.917;OspedaleCoppito;V_Vetoio3_Andata_0;67.041.951;0.000000;15.107.936;DEFAULT_VEHTYPE;13.349.679;42.367.560
113.00;271.511.917;OspedaleCoppito;V_Vetoio3_Andata_0;51.934.015;0.000000;14.670.539;DEFAULT_VEHTYPE;13.349.854;42.367.559
112.00;271.511.917;OspedaleCoppito;V_Vetoio3_Andata_0;37.263.476;0.000000;14.475.161;DEFAULT_VEHTYPE;13.350.024;42.367.558
111.00;270.163.698;OspedaleCoppito;V_Vetoio3_Andata_0;22.788.316;0.000000;14.714.968;DEFAULT_VEHTYPE;13.350.191;42.367.558
110.00;269.834.485;OspedaleCoppito;V_Vetoio3_Andata_0;8.073.348;0.000000;15.273.105;DEFAULT_VEHTYPE;13.350.361;42.367.560
109.00;270.159.320;OspedaleCoppito;o_Vetoio2_0;73.340.243;0.000000;15.107.936;DEFAULT_VEHTYPE;13.350.798;42.367.567
108.00;270.159.320;OspedaleCoppito;o_Vetoio2_0;58.232.307;0.000000;14.670.539;DEFAULT_VEHTYPE;13.350.948;42.367.569
107.00;269.243.498;OspedaleCoppito;o_Vetoio2_0;43.561.768;0.000000;14.475.161;DEFAULT_VEHTYPE;13.351.095;42.367.571
106.00;266.027.504;OspedaleCoppito;o_Vetoio2_0;29.086.608;0.000000;14.714.968;DEFAULT_VEHTYPE;13.351.239;42.367.575
105.00;262.444.752;OspedaleCoppito;o_Vetoio2_0;14.371.639;0.000000;15.386.064;DEFAULT_VEHTYPE;13.351.385;42.367.586
104.00;260.545.453;OspedaleCoppito;V_Vetoio1_Andata_0;243.285.576;0.000000;14.805.582;DEFAULT_VEHTYPE;13.351.675;42.367.623
103.00;260.595.397;OspedaleCoppito;V_Vetoio1_Andata_0;228.479.994;0.000000;15.208.206;DEFAULT_VEHTYPE;13.351.847;42.367.647
102.00;260.595.397;OspedaleCoppito;V_Vetoio1_Andata_0;213.271.789;0.000000;14.910.120;DEFAULT_VEHTYPE;13.352.023;42.367.671
101.00;260.232.669;OspedaleCoppito;V_Vetoio1_Andata_0;198.361.669;0.000000;15.195.430;DEFAULT_VEHTYPE;13.352.196;42.367.696
100.00;259.454.336;OspedaleCoppito;V_Vetoio1_Andata_0;183.166.239;0.000000;14.942.946;DEFAULT_VEHTYPE;13.352.372;42.367.722
99.00;259.094.338;OspedaleCoppito;V_Vetoio1_Andata_0;168.223.293;0.000000;15.492.697;DEFAULT_VEHTYPE;13.352.544;42.367.748
98.00;259.008.713;OspedaleCoppito;V_Vetoio1_Andata_0;152.730.597;0.000000;15.389.701;DEFAULT_VEHTYPE;13.352.723;42.367.777
97.00;258.638.099;OspedaleCoppito;V_Vetoio1_Andata_0;137.340.896;0.000000;15.381.487;DEFAULT_VEHTYPE;13.352.900;42.367.805
96.00;258.638.099;OspedaleCoppito;V_Vetoio1_Andata_0;121.959.408;0.000000;14.548.621;DEFAULT_VEHTYPE;13.353.078;42.367.834
95.00;258.638.099;OspedaleCoppito;V_Vetoio1_Andata_0;107.410.787;0.000000;15.630.338;DEFAULT_VEHTYPE;13.353.245;42.367.861
94.00;258.638.099;OspedaleCoppito;V_Vetoio1_Andata_0;91.780.449;0.000000;15.292.499;DEFAULT_VEHTYPE;13.353.425;42.367.891
93.00;258.638.099;OspedaleCoppito;V_Vetoio1_Andata_0;76.487.951;0.000000;15.273.105;DEFAULT_VEHTYPE;13.353.601;42.367.920
92.00;258.638.099;OspedaleCoppito;V_Vetoio1_Andata_0;61.214.846;0.000000;15.107.936;DEFAULT_VEHTYPE;13.353.777;42.367.949
91.00;258.638.099;OspedaleCoppito;V_Vetoio1_Andata_0;46.106.910;0.000000;14.670.539;DEFAULT_VEHTYPE;13.353.951;42.367.977
90.00;258.638.099;OspedaleCoppito;V_Vetoio1_Andata_0;31.436.371;0.000000;14.475.161;DEFAULT_VEHTYPE;13.354.120;42.368.005
89.00;258.638.099;OspedaleCoppito;V_Vetoio1_Andata_0;16.961.211;0.000000;14.714.968;DEFAULT_VEHTYPE;13.354.287;42.368.032
88.00;262.554.504;OspedaleCoppito;V_Vetoio1_Andata_0;2.246.243;0.000000;15.492.697;DEFAULT_VEHTYPE;13.354.456;42.368.060
87.00;248.158.039;OspedaleCoppito;80501914#0_0;157.113.546;0.000000;19.889.701;DEFAULT_VEHTYPE;13.354.720;42.368.107
86.00;240.573.125;OspedaleCoppito;80501914#0_0;137.223.845;0.000000;22.823.853;DEFAULT_VEHTYPE;13.354.925;42.368.181
85.00;238.252.650;OspedaleCoppito;80501914#0_0;114.399.992;0.000000;20.579.650;DEFAULT_VEHTYPE;13.355.146;42.368.285
84.00;250.905.638;OspedaleCoppito;80501914#0_0;93.820.341;0.000000;19.168.313;DEFAULT_VEHTYPE;13.355.350;42.368.372
83.00;264.644.631;OspedaleCoppito;80501914#0_0;74.652.028;0.000000;16.675.260;DEFAULT_VEHTYPE;13.355.563;42.368.409
82.00;265.550.846;OspedaleCoppito;80501914#0_0;57.976.768;0.000000;14.520.046;DEFAULT_VEHTYPE;13.355.753;42.368.423
81.00;265.550.846;OspedaleCoppito;80501914#0_0;43.456.722;0.000000;12.384.225;DEFAULT_VEHTYPE;13.355.919;42.368.435
80.00;265.550.846;OspedaleCoppito;80501914#0_0;31.072.496;0.000000;10.413.574;DEFAULT_VEHTYPE;13.356.060;42.368.445
79.00;265.550.846;OspedaleCoppito;80501914#0_0;20.658.923;0.000000;8.880.320;DEFAULT_VEHTYPE;13.356.179;42.368.454
78.00;265.832.465;OspedaleCoppito;80501914#0_0;11.778.603;0.000000;7.542.443;DEFAULT_VEHTYPE;13.356.281;42.368.461
77.00;265.547.689;OspedaleCoppito;80501914#0_0;4.236.160;0.000000;5.964.759;DEFAULT_VEHTYPE;13.356.367;42.368.466
76.00;249.411.088;OspedaleCoppito;80501910_0;28.351.401;0.000000;3.994.108;DEFAULT_VEHTYPE;13.356.552;42.368.481
75.00;249.411.088;OspedaleCoppito;80501910_0;24.357.293;0.000000;7.597.460;DEFAULT_VEHTYPE;13.356.589;42.368.492
74.00;249.411.088;OspedaleCoppito;80501910_0;16.759.833;0.000000;8.415.522;DEFAULT_VEHTYPE;13.356.658;42.368.513
73.00;249.411.088;OspedaleCoppito;80501910_0;8.344.311;0.000000;8.973.659;DEFAULT_VEHTYPE;13.356.736;42.368.535
72.00;249.561.494;OspedaleCoppito;p_0;35.700.652;0.000000;11.081.658;DEFAULT_VEHTYPE;13.356.823;42.368.561
71.00;250.006.474;OspedaleCoppito;p_0;24.618.994;0.000000;14.077.515;DEFAULT_VEHTYPE;13.356.948;42.368.598
70.00;250.776.977;OspedaleCoppito;p_0;10.541.479;0.000000;14.475.161;DEFAULT_VEHTYPE;13.357.107;42.368.642
69.00;245.459.125;OspedaleCoppito;28199969#1_0;21.886.318;0.000000;13.489.408;DEFAULT_VEHTYPE;13.357.274;42.368.685
68.00;234.976.370;OspedaleCoppito;28199969#1_0;8.396.910;0.000000;11.911.724;DEFAULT_VEHTYPE;13.357.392;42.368.736
67.00;221.449.703;OspedaleCoppito;28199969#0_0;24.795.186;0.000000;10.378.470;DEFAULT_VEHTYPE;13.357.519;42.368.816
66.00;210.347.905;OspedaleCoppito;28199969#0_0;14.416.717;0.000000;9.040.593;DEFAULT_VEHTYPE;13.357.557;42.368.853
65.00;208.424.817;OspedaleCoppito;28199969#0_0;5.376.123;0.000000;7.462.909;DEFAULT_VEHTYPE;13.357.581;42.368.889
64.00;168.735.645;OspedaleCoppito;823877523_0;14.363.214;0.000000;5.327.089;DEFAULT_VEHTYPE;13.357.617;42.368.986
63.00;170.071.902;OspedaleCoppito;823877523_0;9.036.125;0.000000;8.922.963;DEFAULT_VEHTYPE;13.357.623;42.368.988
62.00;169.186.024;OspedaleCoppito;823877523_1;0.113162;0.000000;12.762.448;DEFAULT_VEHTYPE;13.357.635;42.368.989
61.00;228.366.461;OspedaleCoppito;823877511#1_1;27.950.714;0.000000;17.246.676;DEFAULT_VEHTYPE;13.357.695;42.369.238
60.00;230.802.033;OspedaleCoppito;823877511#1_1;10.704.038;0.000000;18.598.132;DEFAULT_VEHTYPE;13.357.704;42.369.245
59.00;310.914.383;OspedaleCoppito;728709264_1;20.425.906;0.000000;16.627.481;DEFAULT_VEHTYPE;13.358.064;42.369.242
58.00;350.987.542;OspedaleCoppito;728709264_1;3.798.425;0.000000;15.094.226;DEFAULT_VEHTYPE;13.358.065;42.369.241
57.00;29.846.709;OspedaleCoppito;728709261_1;12.604.199;0.000000;13.516.543;DEFAULT_VEHTYPE;13.358.122;42.369.003
56.00;62.691.300;OspedaleCoppito;592469823_1;26.187.656;0.000000;12.178.666;DEFAULT_VEHTYPE;13.358.030;42.368.923
55.00;71.951.048;OspedaleCoppito;592469823_1;14.008.990;0.000000;10.600.983;DEFAULT_VEHTYPE;13.357.963;42.368.892
54.00;74.037.059;OspedaleCoppito;592469823_0;3.408.007;0.000000;9.023.299;DEFAULT_VEHTYPE;13.357.901;42.368.872
53.00;62.822.027;OspedaleCoppito;542078584#1_0;20.584.708;0.000000;7.490.045;DEFAULT_VEHTYPE;13.357.727;42.368.810
52.00;63.775.353;OspedaleCoppito;542078584#1_0;13.094.664;0.000000;11.718.694;DEFAULT_VEHTYPE;13.357.669;42.368.787
51.00;68.009.219;OspedaleCoppito;542078584#1_0;1.375.970;0.000000;15.877.922;DEFAULT_VEHTYPE;13.357.576;42.368.754
50.00;70.843.841;OspedaleCoppito;542078584#0_0;13.338.049;0.000000;14.790.559;DEFAULT_VEHTYPE;13.357.373;42.368.694
49.00;70.759.316;OspedaleCoppito;-80501909_0;34.877.490;0.000000;12.819.907;DEFAULT_VEHTYPE;13.357.224;42.368.644
48.00;70.759.316;OspedaleCoppito;-80501909_0;22.057.582;0.000000;11.286.653;DEFAULT_VEHTYPE;13.357.079;42.368.604
47.00;69.579.984;OspedaleCoppito;-80501909_0;10.770.929;0.000000;9.948.777;DEFAULT_VEHTYPE;13.356.951;42.368.568
46.00;69.486.742;OspedaleCoppito;-80501909_0;0.822153;0.000000;8.371.093;DEFAULT_VEHTYPE;13.356.839;42.368.535
45.00;69.389.184;OspedaleCoppito;-80501910_0;22.531.060;0.000000;8.175.715;DEFAULT_VEHTYPE;13.356.757;42.368.511
44.00;69.389.184;OspedaleCoppito;-80501910_0;14.355.345;0.000000;8.415.522;DEFAULT_VEHTYPE;13.356.682;42.368.489
43.00;69.389.184;OspedaleCoppito;-80501910_0;5.939.822;0.000000;7.082.441;DEFAULT_VEHTYPE;13.356.605;42.368.466
42.00;65.080.166;OspedaleCoppito;-592469822_0;82.687.382;0.000000;4.830.024;DEFAULT_VEHTYPE;13.356.432;42.368.405
41.00;65.080.166;OspedaleCoppito;-592469822_0;77.857.358;0.000000;7.902.827;DEFAULT_VEHTYPE;13.356.385;42.368.388
40.00;64.164.423;OspedaleCoppito;-592469822_0;69.954.531;0.000000;9.330.892;DEFAULT_VEHTYPE;13.356.308;42.368.360
39.00;63.855.017;OspedaleCoppito;-592469822_0;60.623.639;0.000000;8.993.053;DEFAULT_VEHTYPE;13.356.218;42.368.326
38.00;63.855.017;OspedaleCoppito;-592469822_0;51.630.586;0.000000;8.973.659;DEFAULT_VEHTYPE;13.356.131;42.368.292
37.00;60.829.101;OspedaleCoppito;-592469822_0;42.656.927;0.000000;8.808.490;DEFAULT_VEHTYPE;13.356.045;42.368.258
36.00;60.829.101;OspedaleCoppito;-592469822_0;33.848.437;0.000000;8.371.093;DEFAULT_VEHTYPE;13.355.962;42.368.222
35.00;58.504.864;OspedaleCoppito;-592469822_0;25.477.344;0.000000;8.175.715;DEFAULT_VEHTYPE;13.355.884;42.368.188
34.00;57.510.475;OspedaleCoppito;-592469822_0;17.301.629;0.000000;8.415.522;DEFAULT_VEHTYPE;13.355.809;42.368.152
33.00;56.560.809;OspedaleCoppito;-592469822_0;8.886.106;0.000000;9.330.892;DEFAULT_VEHTYPE;13.355.733;42.368.114
32.00;36.819.072;OspedaleCoppito;691972044#0_0;75.155.214;0.000000;10.159.655;DEFAULT_VEHTYPE;13.355.597;42.368.028
31.00;32.535.859;OspedaleCoppito;691972044#0_0;64.995.559;0.000000;14.176.081;DEFAULT_VEHTYPE;13.355.539;42.367.966
30.00;24.037.717;OspedaleCoppito;691972044#0_0;50.819.478;0.000000;14.595.181;DEFAULT_VEHTYPE;13.355.473;42.367.874
29.00;13.277.987;OspedaleCoppito;691972044#0_0;36.224.297;0.000000;12.624.530;DEFAULT_VEHTYPE;13.355.426;42.367.771
28.00;6.480.884;OspedaleCoppito;691972044#0_0;23.599.767;0.000000;11.091.275;DEFAULT_VEHTYPE;13.355.404;42.367.679
27.00;3.408.130;OspedaleCoppito;691972044#0_0;12.508.492;0.000000;9.753.399;DEFAULT_VEHTYPE;13.355.397;42.367.597
26.00;355.410.588;OspedaleCoppito;691972044#0_0;2.755.093;0.000000;8.175.715;DEFAULT_VEHTYPE;13.355.394;42.367.525
25.00;354.951.640;OspedaleCoppito;906231989#5_0;11.629.378;0.000000;8.415.522;DEFAULT_VEHTYPE;13.355.420;42.367.365
24.00;350.792.685;OspedaleCoppito;906231989#5_0;3.213.856;0.000000;8.895.984;DEFAULT_VEHTYPE;13.355.426;42.367.304
23.00;354.285.706;OspedaleCoppito;823877531#0_0;113.877.872;0.000000;8.349.056;DEFAULT_VEHTYPE;13.355.464;42.367.149
22.00;355.376.486;OspedaleCoppito;823877531#0_0;105.528.816;0.000000;9.193.251;DEFAULT_VEHTYPE;13.355.474;42.367.081
21.00;355.376.486;OspedaleCoppito;823877531#0_0;96.335.565;0.000000;9.090.256;DEFAULT_VEHTYPE;13.355.485;42.367.007
20.00;355.376.486;OspedaleCoppito;823877531#0_0;87.245.309;0.000000;9.082.041;DEFAULT_VEHTYPE;13.355.495;42.366.932
19.00;355.376.486;OspedaleCoppito;823877531#0_0;78.163.268;0.000000;8.249.176;DEFAULT_VEHTYPE;13.355.505;42.366.858
18.00;355.376.486;OspedaleCoppito;823877531#0_0;69.914.092;0.000000;9.330.892;DEFAULT_VEHTYPE;13.355.514;42.366.791
17.00;355.376.486;OspedaleCoppito;823877531#0_0;60.583.200;0.000000;8.993.053;DEFAULT_VEHTYPE;13.355.524;42.366.715
16.00;355.376.486;OspedaleCoppito;823877531#0_0;51.590.147;0.000000;8.973.659;DEFAULT_VEHTYPE;13.355.534;42.366.642
15.00;354.311.556;OspedaleCoppito;823877531#0_0;42.616.488;0.000000;8.808.490;DEFAULT_VEHTYPE;13.355.544;42.366.569
14.00;353.248.888;OspedaleCoppito;823877531#0_0;33.807.998;0.000000;8.371.093;DEFAULT_VEHTYPE;13.355.556;42.366.497
13.00;353.248.888;OspedaleCoppito;823877531#0_0;25.436.905;0.000000;8.175.715;DEFAULT_VEHTYPE;13.355.569;42.366.429
12.00;353.248.888;OspedaleCoppito;823877531#0_0;17.261.190;0.000000;8.415.522;DEFAULT_VEHTYPE;13.355.581;42.366.363
11.00;353.248.888;OspedaleCoppito;823877531#0_0;8.845.668;0.000000;9.193.251;DEFAULT_VEHTYPE;13.355.594;42.366.295
10.00;331.412.191;OspedaleCoppito;#NOME?;92.622.417;0.000000;10.503.471;DEFAULT_VEHTYPE;13.355.623;42.366.190
9.00;331.412.191;OspedaleCoppito;#NOME?;82.118.946;0.000000;14.639.459;DEFAULT_VEHTYPE;13.355.685;42.366.110
8.00;331.412.191;OspedaleCoppito;#NOME?;67.479.487;0.000000;14.548.621;DEFAULT_VEHTYPE;13.355.771;42.365.998
7.00;331.412.191;OspedaleCoppito;#NOME?;52.930.866;0.000000;13.203.554;DEFAULT_VEHTYPE;13.355.856;42.365.887
6.00;331.412.191;OspedaleCoppito;#NOME?;39.727.311;0.000000;10.710.501;DEFAULT_VEHTYPE;13.355.934;42.365.786
5.00;331.412.191;OspedaleCoppito;#NOME?;29.016.811;0.000000;8.555.286;DEFAULT_VEHTYPE;13.355.997;42.365.704
4.00;331.412.191;OspedaleCoppito;#NOME?;20.461.524;0.000000;6.419.466;DEFAULT_VEHTYPE;13.356.047;42.365.638
3.00;331.412.191;OspedaleCoppito;#NOME?;14.042.058;0.000000;4.448.814;DEFAULT_VEHTYPE;13.356.085;42.365.589
2.00;331.412.191;OspedaleCoppito;#NOME?;9.593.244;0.000000;2.915.560;DEFAULT_VEHTYPE;13.356.111;42.365.555
1.00;331.412.191;OspedaleCoppito;#NOME?;6.677.684;0.000000;1.577.684;DEFAULT_VEHTYPE;13.356.128;42.365.533
0.00;331.412.191;OspedaleCoppito;#NOME?;5.100.000;0.000000;0.000000;DEFAULT_VEHTYPE;13.356.138;42.365.521
